claveProducto,precioUnitario,nombreProveedor
'21101501',73,'71802'
'31241502',54,'71802'
'31241502',54,'46790'
'31241502',54,'08272'
'31241502',54,'56857'
'31241502',54,'30199'
'31241602',219,'30199'
'31241814',312,'46790'
'40151527',520,'46790'
'40151534',43,'30199'
'40161505',196,'71802'
'40161517',465,'71802'
'40161605',68,'08272'
'50304914',342,'30199'
'50304915',109,'08272'
'50304918',389,'30199'
'50305034',153,'30199'
'50305306',438,'30199'
'50305336',73,'30199'
'50305423',153,'56857'
'50305428',145,'46790'
'50305511',148,'56857'
'50305802',240,'46790'
'50305846',210,'30199'
'50306003',38,'46790'
'50306205',400,'08272'
'50306500',47,'08272'
'50306903',177,'08272'
'50311534',161,'46790'
'50311556',66,'08272'
'50311561',428,'30199'
